TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType,StandardDateTime
550,1/6/2024,1008,102,404,0,39.1,0,CASH,2024-01-06
551,1/6/2024,1009,105,403,0,19.78,0,DEBIT,2024-01-06
552,1/16/2024,1004,107,404,0,335.1,5,CREDIT,2024-01-16
553,1/16/2024,1006,102,406,0,195.5,0,DEBIT,2024-01-16
554,1/25/2024,1005,102,405,0,117.3,10,CREDIT,2024-01-25
555,1/25/2024,1001,101,401,0,2379.36,0,DEBIT,2024-01-25
556,1/29/2024,1009,104,403,0,172.4,0,CASH,2024-01-29
557,1/29/2024,1010,101,402,0,3172.48,5,CREDIT,2024-01-29
558,2/6/2024,1002,102,402,0,312.8,0,DEBIT,2024-02-06
559,2/6/2024,1001,106,401,0,622.86,0,CREDIT,2024-02-06
560,2/6/2024,1010,101,402,0,6344.96,10,CREDIT,2024-02-06
561,2/6/2024,1005,107,405,0,469.14,0,DEBIT,2024-02-06
562,2/8/2024,1003,108,403,0,12.56,0,CASH,2024-02-08
563,2/8/2024,1006,107,406,0,67.02,0,DEBIT,2024-02-08
564,2/9/2024,1009,107,403,0,469.14,5,CREDIT,2024-02-09
565,2/9/2024,1002,105,402,0,138.46,0,DEBIT,2024-02-09
566,2/24/2024,1007,103,405,0,204.84,0,CASH,2024-02-24
567,2/24/2024,1007,106,405,0,444.9,0,DEBIT,2024-02-24
568,2/24/2024,1011,107,401,0,603.18,10,CREDIT,2024-02-24
569,2/24/2024,1010,101,402,0,3965.6,0,DEBIT,2024-02-24
570,2/27/2024,1010,107,402,0,402.12,5,CREDIT,2024-02-27
571,2/27/2024,1011,106,401,0,533.88,0,DEBIT,2024-02-27
572,3/20/2024,1005,105,405,0,178.02,0,CASH,2024-03-20
573,3/20/2024,1001,101,401,0,7138.08,10,CREDIT,2024-03-20
574,3/25/2024,1006,101,406,0,4758.72,0,DEBIT,2024-03-25
575,3/25/2024,1001,108,401,0,75.36,0,CASH,2024-03-25
576,4/7/2024,1001,108,401,0,113.04,0,DEBIT,2024-04-07
577,4/7/2024,1005,104,405,0,387.9,5,CREDIT,2024-04-07
578,4/10/2024,1006,106,406,0,800.82,0,DEBIT,2024-04-10
579,4/10/2024,1008,106,404,0,800.82,0,CASH,2024-04-10
580,4/11/2024,1004,103,404,0,22.76,0,DEBIT,2024-04-11
581,4/11/2024,1009,101,403,0,793.12,0,CREDIT,2024-04-11
582,4/19/2024,1001,101,401,0,6344.96,5,CREDIT,2024-04-19
583,4/19/2024,1009,102,403,0,312.8,0,DEBIT,2024-04-19
584,4/27/2024,1007,101,405,0,7138.08,10,CREDIT,2024-04-27
585,4/27/2024,1002,108,402,0,113.04,0,CASH,2024-04-27
586,4/30/2024,1001,105,401,0,39.56,0,DEBIT,2024-04-30
587,4/30/2024,1007,102,405,0,78.2,0,CREDIT,2024-04-30
588,5/2/2024,1002,102,402,0,117.3,0,DEBIT,2024-05-02
589,5/2/2024,1007,102,405,0,117.3,0,CASH,2024-05-02
590,5/8/2024,1005,107,405,1,603.18,5,CREDIT,2024-05-08
591,5/8/2024,1004,101,404,1,7138.08,10,CREDIT,2024-05-08
592,5/17/2024,1006,107,406,1,670.2,0,DEBIT,2024-05-17
593,5/17/2024,1008,104,404,1,431.0,0,CASH,2024-05-17
594,5/19/2024,1003,101,403,1,1586.24,0,DEBIT,2024-05-19
595,5/19/2024,1006,108,406,1,25.12,0,CREDIT,2024-05-19
596,5/29/2024,1011,105,401,0,98.9,0,DEBIT,2024-05-29
597,5/29/2024,1008,102,404,0,195.5,5,CREDIT,2024-05-29
598,6/6/2024,1001,104,401,0,387.9,0,DEBIT,2024-06-06
599,6/6/2024,1004,102,404,0,351.9,0,CASH,2024-06-06
600,6/12/2024,1010,103,402,0,182.08,0,DEBIT,2024-06-12
601,6/12/2024,1005,106,405,0,711.84,5,CREDIT,2024-06-12
602,6/17/2024,1007,101,405,0,2379.36,0,DEBIT,2024-06-17
603,6/17/2024,1006,101,406,0,2379.36,0,CREDIT,2024-06-17
604,6/20/2024,1009,102,403,0,39.1,0,CASH,2024-06-20
605,6/20/2024,1002,108,402,0,12.56,0,DEBIT,2024-06-20
606,7/2/2024,1005,105,405,0,79.12,0,CREDIT,2024-07-02
607,7/2/2024,1011,108,401,0,50.24,0,DEBIT,2024-07-02
608,7/4/2024,1003,102,403,0,39.1,0,CASH,2024-07-04
609,7/4/2024,1004,101,404,0,3965.6,5,CREDIT,2024-07-04
610,7/4/2024,1010,106,402,0,88.98,0,DEBIT,2024-07-04
611,7/4/2024,1006,102,406,0,195.5,0,CREDIT,2024-07-04
612,7/7/2024,1003,104,403,2,258.6,0,DEBIT,2024-07-07
613,7/7/2024,1003,104,403,2,258.6,0,DEBIT,2024-07-07
614,7/15/2024,1011,101,401,2,7138.08,10,CREDIT,2024-07-15
615,7/15/2024,1010,104,402,2,387.9,0,DEBIT,2024-07-15
616,7/17/2024,1001,107,401,2,134.04,0,CASH,2024-07-17
617,7/17/2024,1003,107,403,2,134.04,0,DEBIT,2024-07-17
618,7/21/2024,1001,104,401,2,172.4,0,CREDIT,2024-07-21
619,7/21/2024,1008,105,404,2,79.12,0,DEBIT,2024-07-21
620,7/25/2024,1007,108,405,0,125.6,5,CREDIT,2024-07-25
621,7/25/2024,1010,101,402,0,7931.2,0,DEBIT,2024-07-25
622,8/1/2024,1003,108,403,0,100.48,0,CASH,2024-08-01
623,8/1/2024,1002,107,402,0,536.16,0,DEBIT,2024-08-01
624,8/2/2024,1011,108,401,0,125.6,0,CREDIT,2024-08-02
625,8/2/2024,1002,108,402,0,125.6,0,DEBIT,2024-08-02
